Region,Information,2019,2020,2021
Hyvinkää,Average floor area per person (TE),40.1,40.5,40.7
Hyvinkää,One-person households (TE),10451.0,10746.0,11064.0
Hyvinkää,Young one-person households (TE),2542.0,2619.0,2749.0
Hyvinkää,Young couples without children (TE),892.0,931.0,912.0
Hyvinkää,Households with children (TE),4864.0,4794.0,4821.0
Hyvinkää,Households with small children (TE),1028.0,967.0,978.0
Hyvinkää,Households with children under school age (TE),2115.0,2050.0,2053.0
Hyvinkää,Households with school-age children (TE),2330.0,2303.0,2267.0
Hyvinkää,Households with teenagers (TE),2039.0,2036.0,2070.0
Hyvinkää,One-parent households with children (TE),1104.0,1152.0,1174.0
Hyvinkää,Adult households (TE),11048.0,11283.0,11349.0
Hyvinkää,Pensioner households (TE),7335.0,7520.0,7815.0
Hyvinkää,Households living in owner-occupied dwellings (TE),14535.0,14557.0,14563.0
Hyvinkää,Households living in rented dwellings (TE),8259.0,8564.0,8979.0
Hyvinkää,Households living in other dwellings (TE),360.0,391.0,365.0
Hyvinkää,"Households, total (TR)",23154.0,23512.0,23907.0
Hyvinkää,Average income of households (TR),42612.0,42428.0,43667.0
Hyvinkää,Median income of households (TR),34222.0,34144.0,34728.0
Hyvinkää,Households belonging to the lowest income category (TR),5100.0,5174.0,5445.0
Hyvinkää,Households belonging to the middle income category (TR),13642.0,13841.0,14038.0
Hyvinkää,Households belonging to the highest income category (TR),4412.0,4497.0,4424.0
Hyvinkää,Accumulated purchasing power of households (TR),986636142.0,997569407.0,1043947914.0
Hyvinkää,Free-time residences (RA),452.0,443.0,448.0
Hyvinkää,"Buildings, total (RA)",10157.0,10136.0,10203.0
Hyvinkää,Other buildings (RA),1212.0,1198.0,1223.0
Hyvinkää,Residential buildings (RA),8945.0,8938.0,8980.0
Hyvinkää,Dwellings (RA),25378.0,25626.0,25927.0
Hyvinkää,Average floor area per dwelling (RA),77.1,77.1,76.8
Hyvinkää,Dwellings in small houses (RA),11563.0,11590.0,11649.0
Hyvinkää,Dwellings in blocks of flats (RA),13477.0,13666.0,13855.0
Hyvinkää,Other dwellings (RA),338.0,370.0,423.0
Hyvinkää,"Workplaces, total (TP)",19633.0,19248.0,
Hyvinkää,Primary production (TP),95.0,95.0,
Hyvinkää,Processing (TP),5244.0,5051.0,
Hyvinkää,Services (TP),14072.0,13894.0,
Hyvinkää,"A Agriculture, forestry and fishing (TP)",95.0,95.0,
Hyvinkää,B Mining and quarrying (TP),22.0,20.0,
Hyvinkää,C Manufacturing (TP),2942.0,2766.0,
Hyvinkää,"D Electricity, gas, steam and air conditioning supply (TP)",29.0,26.0,
Hyvinkää,"E Water supply; sewerage, waste management and remediation activities (TP)",88.0,78.0,
Hyvinkää,F Construction (TP),2163.0,2161.0,
Hyvinkää,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),3198.0,3158.0,
Hyvinkää,H Transportation and storage (TP),617.0,572.0,
Hyvinkää,I Accommodation and food service activities (TP),711.0,559.0,
Hyvinkää,J Information and communication (TP),190.0,160.0,
Hyvinkää,K Financial and insurance activities (TP),201.0,198.0,
Hyvinkää,L Real estate activities (TP),175.0,177.0,
Hyvinkää,"M Professional, scientific and technical activities (TP)",1083.0,995.0,
Hyvinkää,N Administrative and support service activities (TP),1662.0,1432.0,
Hyvinkää,O Public administration and defence; compulsory social security (TP),563.0,671.0,
Hyvinkää,P Education (TP),1070.0,1061.0,
Hyvinkää,Q Human health and social work activities (TP),3835.0,4164.0,
Hyvinkää,"R Arts, entertainment and recreation (TP)",297.0,274.0,
Hyvinkää,S Other service activities (TP),427.0,423.0,
Hyvinkää,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),43.0,50.0,
Hyvinkää,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Hyvinkää,X Industry unknown (TP),222.0,208.0,
Hyvinkää,"Inhabitants, total (PT)",46470.0,46576.0,46880.0
Hyvinkää,Employed (PT),20805.0,19976.0,20748.0
Hyvinkää,Unemployed (PT),1926.0,2944.0,2280.0
Hyvinkää,Children aged 0 to 14 (PT),7176.0,7035.0,6986.0
Hyvinkää,Students (PT),2912.0,3060.0,3156.0
Hyvinkää,Pensioners (PT),12047.0,12141.0,12257.0
Hyvinkää,Others (PT),1604.0,1420.0,1453.0
Ingå,"Inhabitants, total (HE)",5386.0,5321.0,5353.0
Ingå,Males (HE),2677.0,2634.0,2660.0
Ingå,Females (HE),2709.0,2687.0,2693.0
Ingå,Average age of inhabitants (HE),46.0,47.0,47.0
Ingå,0-2 years (HE),114.0,111.0,126.0
Ingå,3-6 years (HE),197.0,167.0,156.0
Ingå,7-12 years (HE),400.0,397.0,369.0
Ingå,13-15 years (HE),217.0,214.0,205.0
Ingå,16-17 years (HE),138.0,129.0,145.0
Ingå,18-19 years (HE),95.0,108.0,111.0
Ingå,20-24 years (HE),163.0,126.0,141.0
Ingå,25-29 years (HE),180.0,167.0,173.0
Ingå,30-34 years (HE),220.0,226.0,238.0
Ingå,35-39 years (HE),309.0,299.0,279.0
Ingå,40-44 years (HE),350.0,329.0,328.0
Ingå,45-49 years (HE),380.0,406.0,405.0
Ingå,50-54 years (HE),460.0,445.0,433.0
Ingå,55-59 years (HE),427.0,451.0,465.0
Ingå,60-64 years (HE),361.0,375.0,388.0
Ingå,65-69 years (HE),401.0,375.0,390.0
Ingå,70-74 years (HE),398.0,395.0,369.0
Ingå,75-79 years (HE),247.0,262.0,269.0
Ingå,80-84 years (HE),166.0,176.0,190.0
Ingå,85 years or over (HE),163.0,163.0,173.0
Ingå,"Aged 18 or over, total (KO)",4320.0,4303.0,4352.0
Ingå,Basic level studies (KO),1041.0,1024.0,1011.0
Ingå,"With education, total (KO)",3279.0,3279.0,3341.0
Ingå,Matriculation examination (KO),306.0,287.0,294.0
Ingå,Vocational diploma (KO),1948.0,1949.0,1960.0
Ingå,Academic degree - Lower level university degree (KO),515.0,527.0,549.0
Ingå,Academic degree - Higher level university degree (KO),510.0,516.0,538.0
Ingå,"Aged 18 or over, total (HR)",4320.0,4303.0,4352.0
Ingå,Average income of inhabitants (HR),28530.0,28032.0,30105.0
Ingå,Median income of inhabitants (HR),24756.0,24669.0,25864.0
Ingå,Inhabitants belonging to the lowest income category (HR),739.0,734.0,790.0
Ingå,Inhabitants belonging to the middle income category (HR),2428.0,2397.0,2346.0
Ingå,Inhabitants belonging to the highest income category (HR),1153.0,1172.0,1216.0
Ingå,Accumulated purchasing power of inhabitants (HR),123249356.0,120623789.0,131018588.0
Ingå,"Households, total (TE)",2410.0,2410.0,2422.0
Ingå,Average size of households (TE),2.2,2.2,2.2
Ingå,Average floor area per person (TE),50.1,51.0,51.0
Ingå,One-person households (TE),825.0,834.0,839.0
Ingå,Young one-person households (TE),87.0,93.0,82.0
Ingå,Young couples without children (TE),38.0,43.0,50.0
Ingå,Households with children (TE),567.0,550.0,554.0
Ingå,Households with small children (TE),103.0,100.0,115.0
Ingå,Households with children under school age (TE),231.0,200.0,208.0
Ingå,Households with school-age children (TE),279.0,271.0,263.0
Ingå,Households with teenagers (TE),271.0,267.0,271.0
Ingå,One-parent households with children (TE),85.0,89.0,84.0
Ingå,Adult households (TE),907.0,936.0,934.0
Ingå,Pensioner households (TE),951.0,940.0,950.0
Ingå,Households living in owner-occupied dwellings (TE),2026.0,1987.0,2016.0
Ingå,Households living in rented dwellings (TE),316.0,352.0,346.0
Ingå,Households living in other dwellings (TE),68.0,71.0,60.0
Ingå,"Households, total (TR)",2410.0,2410.0,2422.0
Ingå,Average income of households (TR),50395.0,49292.0,53290.0
Ingå,Median income of households (TR),42541.0,42546.0,44824.0
Ingå,Households belonging to the lowest income category (TR),438.0,437.0,430.0
Ingå,Households belonging to the middle income category (TR),1336.0,1330.0,1349.0
Ingå,Households belonging to the highest income category (TR),636.0,643.0,643.0
Ingå,Accumulated purchasing power of households (TR),121451480.0,118793399.0,129068628.0
Ingå,Free-time residences (RA),2396.0,2499.0,2495.0
Ingå,"Buildings, total (RA)",2922.0,2906.0,2926.0
Ingå,Other buildings (RA),548.0,486.0,516.0
Ingå,Residential buildings (RA),2374.0,2420.0,2410.0
Ingå,Dwellings (RA),2710.0,2836.0,2833.0
Ingå,Average floor area per dwelling (RA),107.7,108.5,108.6
Ingå,Dwellings in small houses (RA),2373.0,2481.0,2485.0
Ingå,Dwellings in blocks of flats (RA),299.0,298.0,297.0
Ingå,Other dwellings (RA),38.0,57.0,51.0
Ingå,"Workplaces, total (TP)",1356.0,1307.0,
Ingå,Primary production (TP),120.0,118.0,
Ingå,Processing (TP),319.0,313.0,
Ingå,Services (TP),869.0,834.0,
Ingå,"A Agriculture, forestry and fishing (TP)",120.0,118.0,
Ingå,B Mining and quarrying (TP),0.0,0.0,
Ingå,C Manufacturing (TP),121.0,117.0,
Ingå,"D Electricity, gas, steam and air conditioning supply (TP)",3.0,3.0,
Ingå,"E Water supply; sewerage, waste management and remediation activities (TP)",3.0,4.0,
Ingå,F Construction (TP),192.0,189.0,
Ingå,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),96.0,89.0,
Ingå,H Transportation and storage (TP),105.0,101.0,
Ingå,I Accommodation and food service activities (TP),36.0,47.0,
Ingå,J Information and communication (TP),15.0,7.0,
Ingå,K Financial and insurance activities (TP),10.0,7.0,
Ingå,L Real estate activities (TP),15.0,15.0,
Ingå,"M Professional, scientific and technical activities (TP)",73.0,79.0,
Ingå,N Administrative and support service activities (TP),93.0,80.0,
Ingå,O Public administration and defence; compulsory social security (TP),42.0,47.0,
Ingå,P Education (TP),113.0,95.0,
Ingå,Q Human health and social work activities (TP),188.0,190.0,
Ingå,"R Arts, entertainment and recreation (TP)",30.0,29.0,
Ingå,S Other service activities (TP),47.0,40.0,
Ingå,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),6.0,8.0,
Ingå,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Ingå,X Industry unknown (TP),48.0,42.0,
Ingå,"Inhabitants, total (PT)",5386.0,5321.0,5353.0
Ingå,Employed (PT),2382.0,2271.0,2397.0
Ingå,Unemployed (PT),155.0,238.0,174.0
Ingå,Children aged 0 to 14 (PT),862.0,802.0,793.0
Ingå,Students (PT),310.0,349.0,329.0
Ingå,Pensioners (PT),1538.0,1514.0,1508.0
Ingå,Others (PT),139.0,147.0,152.0
Järvenpää,"Inhabitants, total (HE)",43711.0,44455.0,45226.0
Järvenpää,Males (HE),21360.0,21633.0,21970.0
Järvenpää,Females (HE),22351.0,22822.0,23256.0
Järvenpää,Average age of inhabitants (HE),41.0,41.0,42.0
Järvenpää,0-2 years (HE),1265.0,1287.0,1323.0
Järvenpää,3-6 years (HE),2051.0,1979.0,1940.0
Järvenpää,7-12 years (HE),3141.0,3221.0,3195.0
Järvenpää,13-15 years (HE),1513.0,1468.0,1574.0
Järvenpää,16-17 years (HE),943.0,1040.0,1053.0
Järvenpää,18-19 years (HE),1025.0,1022.0,1047.0
Järvenpää,20-24 years (HE),2473.0,2377.0,2395.0
Järvenpää,25-29 years (HE),2992.0,3152.0,3051.0
Järvenpää,30-34 years (HE),2930.0,2999.0,3253.0
Järvenpää,35-39 years (HE),3156.0,3279.0,3340.0
Järvenpää,40-44 years (HE),2951.0,2895.0,2999.0
Järvenpää,45-49 years (HE),2503.0,2640.0,2707.0
Järvenpää,50-54 years (HE),2959.0,2847.0,2736.0
Järvenpää,55-59 years (HE),3010.0,3060.0,3072.0
Järvenpää,60-64 years (HE),2768.0,2791.0,2786.0
Järvenpää,65-69 years (HE),2606.0,2623.0,2677.0
Järvenpää,70-74 years (HE),2506.0,2576.0,2549.0
Järvenpää,75-79 years (HE),1299.0,1491.0,1691.0
Järvenpää,80-84 years (HE),928.0,946.0,1040.0
Järvenpää,85 years or over (HE),692.0,762.0,798.0
Järvenpää,"Aged 18 or over, total (KO)",34798.0,35460.0,36141.0
Järvenpää,Basic level studies (KO),7723.0,7739.0,7764.0
Järvenpää,"With education, total (KO)",27075.0,27721.0,28377.0
Järvenpää,Matriculation examination (KO),2296.0,2312.0,2315.0
Järvenpää,Vocational diploma (KO),16209.0,16457.0,16608.0
Järvenpää,Academic degree - Lower level university degree (KO),4581.0,4840.0,5109.0
Järvenpää,Academic degree - Higher level university degree (KO),3989.0,4112.0,4345.0
Järvenpää,"Aged 18 or over, total (HR)",34798.0,35460.0,36141.0
Järvenpää,Average income of inhabitants (HR),27583.0,27679.0,28494.0
Järvenpää,Median income of inhabitants (HR),25387.0,25463.0,25939.0
Järvenpää,Inhabitants belonging to the lowest income category (HR),5038.0,5025.0,5299.0
Järvenpää,Inhabitants belonging to the middle income category (HR),20775.0,21348.0,21876.0
Järvenpää,Inhabitants belonging to the highest income category (HR),8985.0,9087.0,8966.0
Järvenpää,Accumulated purchasing power of inhabitants (HR),959829678.0,981486714.0,1029795572.0
Järvenpää,"Households, total (TE)",21360.0,22045.0,22577.0
Järvenpää,Average size of households (TE),2.0,2.0,2.0
Järvenpää,Average floor area per person (TE),38.5,38.7,38.7
Järvenpää,One-person households (TE),9233.0,9743.0,10116.0
Järvenpää,Young one-person households (TE),2620.0,2790.0,2946.0
Järvenpää,Young couples without children (TE),983.0,1061.0,1070.0
Järvenpää,Households with children (TE),4947.0,5016.0,5068.0
Järvenpää,Households with small children (TE),1138.0,1157.0,1196.0
Järvenpää,Households with children under school age (TE),2358.0,2341.0,2362.0
Järvenpää,Households with school-age children (TE),2296.0,2332.0,2320.0
Järvenpää,Households with teenagers (TE),1881.0,1887.0,1922.0
Järvenpää,One-parent households with children (TE),1187.0,1213.0,1206.0
Järvenpää,Adult households (TE),10675.0,11006.0,11215.0
Järvenpää,Pensioner households (TE),5811.0,6094.0,6361.0
Järvenpää,Households living in owner-occupied dwellings (TE),13163.0,13465.0,13655.0
Järvenpää,Households living in rented dwellings (TE),7814.0,8314.0,8667.0
Järvenpää,Households living in other dwellings (TE),383.0,266.0,255.0
Järvenpää,"Households, total (TR)",21360.0,22045.0,22577.0
Järvenpää,Average income of households (TR),44611.0,44232.0,45347.0
Järvenpää,Median income of households (TR),36890.0,36682.0,37236.0
Järvenpää,Households belonging to the lowest income category (TR),3930.0,4110.0,4410.0
Järvenpää,Households belonging to the middle income category (TR),12611.0,13136.0,13415.0
Järvenpää,Households belonging to the highest income category (TR),4819.0,4799.0,4752.0
Järvenpää,Accumulated purchasing power of households (TR),952892707.0,975101183.0,1023807895.0
Järvenpää,Free-time residences (RA),67.0,103.0,91.0
Järvenpää,"Buildings, total (RA)",8253.0,8326.0,8300.0
Järvenpää,Other buildings (RA),868.0,881.0,853.0
Järvenpää,Residential buildings (RA),7385.0,7445.0,7447.0
Järvenpää,Dwellings (RA),23016.0,23792.0,24270.0
Järvenpää,Average floor area per dwelling (RA),76.4,75.9,75.3
Järvenpää,Dwellings in small houses (RA),11653.0,11849.0,11951.0
Järvenpää,Dwellings in blocks of flats (RA),11147.0,11658.0,12059.0
Järvenpää,Other dwellings (RA),216.0,285.0,260.0
Järvenpää,"Workplaces, total (TP)",13699.0,13183.0,
Järvenpää,Primary production (TP),12.0,8.0,
Järvenpää,Processing (TP),2917.0,2894.0,
Järvenpää,Services (TP),10512.0,10067.0,
Järvenpää,"A Agriculture, forestry and fishing (TP)",12.0,8.0,
Järvenpää,B Mining and quarrying (TP),2.0,0.0,
Järvenpää,C Manufacturing (TP),1786.0,1718.0,
Järvenpää,"D Electricity, gas, steam and air conditioning supply (TP)",1.0,2.0,
Järvenpää,"E Water supply; sewerage, waste management and remediation activities (TP)",76.0,83.0,
Järvenpää,F Construction (TP),1052.0,1091.0,
Järvenpää,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),2112.0,1979.0,
Järvenpää,H Transportation and storage (TP),352.0,332.0,
Järvenpää,I Accommodation and food service activities (TP),595.0,511.0,
Järvenpää,J Information and communication (TP),143.0,137.0,
Järvenpää,K Financial and insurance activities (TP),181.0,198.0,
Järvenpää,L Real estate activities (TP),152.0,143.0,
Järvenpää,"M Professional, scientific and technical activities (TP)",510.0,495.0,
Järvenpää,N Administrative and support service activities (TP),1385.0,1292.0,
Järvenpää,O Public administration and defence; compulsory social security (TP),707.0,645.0,
Järvenpää,P Education (TP),1412.0,1347.0,
Järvenpää,Q Human health and social work activities (TP),2287.0,2338.0,
Järvenpää,"R Arts, entertainment and recreation (TP)",200.0,163.0,
Järvenpää,S Other service activities (TP),421.0,428.0,
Järvenpää,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),55.0,59.0,
Järvenpää,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,
Järvenpää,X Industry unknown (TP),258.0,214.0,
Järvenpää,"Inhabitants, total (PT)",43711.0,44455.0,45226.0
Järvenpää,Employed (PT),20916.0,20302.0,21254.0
Järvenpää,Unemployed (PT),1779.0,2643.0,2077.0
Järvenpää,Children aged 0 to 14 (PT),7446.0,7463.0,7514.0
Järvenpää,Students (PT),2838.0,3023.0,3152.0
Järvenpää,Pensioners (PT),9440.0,9754.0,9945.0
Järvenpää,Others (PT),1292.0,1270.0,1284.0
Karkkila,"Inhabitants, total (HE)",8714.0,8696.0,8717.0
Karkkila,Males (HE),4322.0,4302.0,4329.0
Karkkila,Females (HE),4392.0,4394.0,4388.0
Karkkila,Average age of inhabitants (HE),46.0,46.0,47.0
Karkkila,0-2 years (HE),171.0,145.0,152.0
Karkkila,3-6 years (HE),335.0,317.0,298.0
Karkkila,7-12 years (HE),628.0,614.0,596.0
Karkkila,13-15 years (HE),329.0,332.0,329.0
Karkkila,16-17 years (HE),208.0,224.0,220.0
Karkkila,18-19 years (HE),189.0,191.0,182.0
Karkkila,20-24 years (HE),285.0,300.0,308.0
Karkkila,25-29 years (HE),309.0,286.0,287.0
Karkkila,30-34 years (HE),374.0,377.0,368.0
Karkkila,35-39 years (HE),516.0,522.0,523.0
Karkkila,40-44 years (HE),617.0,599.0,597.0
Karkkila,45-49 years (HE),567.0,566.0,594.0
Karkkila,50-54 years (HE),619.0,624.0,617.0
Karkkila,55-59 years (HE),643.0,606.0,601.0
Karkkila,60-64 years (HE),661.0,668.0,652.0
Karkkila,65-69 years (HE),679.0,667.0,661.0
Karkkila,70-74 years (HE),662.0,688.0,709.0
Karkkila,75-79 years (HE),357.0,408.0,431.0
Karkkila,80-84 years (HE),258.0,265.0,292.0
Karkkila,85 years or over (HE),307.0,297.0,300.0
Karkkila,"Aged 18 or over, total (KO)",7043.0,7064.0,7122.0
