,Time,Area,Industry,Export,Import,Industry Trade Dependency,Import-Export Imbalance,Export Growth,Import Growth,Export Growth (Absolute),Import Growth (Absolute),Industry concentration
200,2015,MK13,C,324017420.3447965,114430508.16860726,5.020873798771685,-47.80200761509173,0.0,0.0,0.0,0.0,15.176733942304221
201,2015,MK13,D,23722222.222222224,8377777.777777778,0.36759222352134796,-47.80200761509173,0.0,0.0,0.0,0.0,1.1111311694407338
202,2015,MK13,F,164764419.17140535,58188464.66287571,2.553138514303432,-47.802007615091725,0.0,0.0,0.0,0.0,7.71744232227317
203,2015,MK13,G,224966061.91894573,79449372.68706562,3.486004563272312,-47.80200761509173,0.0,0.0,0.0,0.0,10.537242300610174
204,2015,MK13,H,96141483.88843755,33953479.55591659,1.4897787190479321,-47.802007615091725,0.0,0.0,0.0,0.0,4.50319529190887
205,2015,MK13,I,65057857.20732918,22975936.45635888,1.0081164472851916,-47.80200761509172,0.0,0.0,0.0,0.0,3.047261436256634
206,2015,MK13,J,72804675.51223034,25711815.14577128,1.1281587493612124,-47.80200761509172,0.0,0.0,0.0,0.0,3.4101166191284253
207,2015,MK13,K,18634759.45482444,6581081.325029334,0.28875847290425954,-47.802007615091725,0.0,0.0,0.0,0.0,0.8728382135249304
208,2015,MK13,L,18692571.531726692,6601498.330174204,0.2896543109794537,-47.80200761509173,0.0,0.0,0.0,0.0,0.8755460880239738
209,2015,MK13,M,106412762.88473688,37580900.8033216,1.6489392837407666,-47.80200761509172,0.0,0.0,0.0,0.0,4.984294327905549
210,2015,MK13,N,106528387.03854138,37621734.813611336,1.6507309598911546,-47.80200761509173,0.0,0.0,0.0,0.0,4.989710076903635
211,2015,MK13,O,124700649.87814784,44039480.09748172,1.9323227281938609,-47.80200761509172,0.0,0.0,0.0,0.0,5.84088529443622
212,2015,MK13,P,181992418.0882751,64272732.19604657,2.8200982607113,-47.80200761509173,0.0,0.0,0.0,0.0,8.524388922988049
213,2015,MK13,Q,376587868.9412402,132996371.51367453,5.835489221814933,-47.80200761509173,0.0,0.0,0.0,0.0,17.63909448676752
214,2015,MK13,R,100419577.5792039,35464337.93663688,1.5560707366123023,-47.80200761509173,0.0,0.0,0.0,0.0,4.70357800483807
215,2015,MK13,T,15879050.45581731,5607870.746457261,0.24605685798666996,-47.80200761509172,0.0,0.0,0.0,0.0,0.7437628624038705
216,2015,MK14,A,64334640.87958068,62240565.76957624,2.1066973089132803,-1.654411764705887,0.0,0.0,0.0,0.0,11.633882888004548
217,2015,MK14,B,3307273.3681254336,3199622.517083376,0.10829972483271948,-1.6544117647058803,0.0,0.0,0.0,0.0,0.5980670835702103
218,2015,MK14,C,99934986.52658868,96682129.82228743,3.2724635484624405,-1.6544117647058791,0.0,0.0,0.0,0.0,18.071631608868678
219,2015,MK14,D,5545656.103966982,5365146.50202954,0.1815976374571456,-1.654411764705879,0.0,0.0,0.0,0.0,1.0028425241614554
220,2015,MK14,F,44409261.975418136,42963752.5440302,1.4542223507480947,-1.6544117647058896,0.0,0.0,0.0,0.0,8.030699260943718
221,2015,MK14,G,62888494.73002013,60841491.284920014,2.05934191592559,-1.6544117647058831,0.0,0.0,0.0,0.0,11.372370665150653
222,2015,MK14,H,30746324.65804823,29745540.130299825,1.0068168335209091,-1.6544117647058834,0.0,0.0,0.0,0.0,5.559977259806708
223,2015,MK14,I,11952712.305715684,11563654.762310836,0.3914026176939159,-1.6544117647058691,0.0,0.0,0.0,0.0,2.161455372370665
224,2015,MK14,J,6457356.93738559,6247171.720617162,0.21145212434068994,-1.6544117647058814,0.0,0.0,0.0,0.0,1.167708925525867
225,2015,MK14,K,6388193.425884869,6180259.462655343,0.20918730119780038,-1.6544117647058845,0.0,0.0,0.0,0.0,1.1552018192154634
226,2015,MK14,L,3797705.540585099,3674091.255358097,0.12435937984593642,-1.6544117647058856,0.0,0.0,0.0,0.0,0.686753837407618
227,2015,MK14,M,16907334.765949223,16357005.605393916,0.5536463119300051,-1.6544117647058751,0.0,0.0,0.0,0.0,3.0574189880613987
228,2015,MK14,N,16209412.05898739,15681800.093233733,0.5307921874881194,-1.6544117647058807,0.0,0.0,0.0,0.0,2.93121091529278
229,2015,MK14,O,22547304.749235373,21813396.09555321,0.7383323445820001,-1.654411764705884,0.0,0.0,0.0,0.0,4.077316657191587
230,2015,MK14,P,34914998.123955384,33778524.40563496,1.1433239011332534,-1.654411764705873,0.0,0.0,0.0,0.0,6.313814667424674
231,2015,MK14,Q,95313606.43994953,92211174.40392949,3.1211321839148187,-1.6544117647058734,0.0,0.0,0.0,0.0,17.235929505400797
232,2015,MK14,R,22591317.892917648,21855976.62334709,0.7397735956729298,-1.654411764705889,0.0,0.0,0.0,0.0,4.085275724843661
233,2015,MK14,T,4747131.925731374,4592614.069197622,0.15544922480742057,-1.6544117647058827,0.0,0.0,0.0,0.0,0.8584422967595225
234,2015,MK15,A,242770722.6074408,101639388.49975948,4.992276668948184,-40.977697679657595,0.0,0.0,0.0,0.0,7.7587319465465265
235,2015,MK15,B,2973601.7739607897,1244940.3400091513,0.0611484061976112,-40.97769767965758,0.0,0.0,0.0,0.0,0.0950336137411566
236,2015,MK15,C,727174122.6989546,304441706.85063297,14.953427530398553,-40.97769767965758,0.0,0.0,0.0,0.0,23.23982495043
237,2015,MK15,D,33921086.90296012,14201541.65640069,0.6975447818097871,-40.97769767965759,0.0,0.0,0.0,0.0,1.0840871493435644
238,2015,MK15,F,198974340.92428985,83303415.34382223,4.091658785074725,-40.977697679657574,0.0,0.0,0.0,0.0,6.35903933922307
239,2015,MK15,G,288476083.20720845,120774582.61471497,5.932150319763319,-40.977697679657574,0.0,0.0,0.0,0.0,9.219433787382822
240,2015,MK15,H,127718031.74826652,53470956.085084416,2.626361792117153,-40.97769767965759,0.0,0.0,0.0,0.0,4.081752372907208
241,2015,MK15,I,81241737.35524973,34012999.6597562,1.670634850806341,-40.97769767965758,0.0,0.0,0.0,0.0,2.5964121877676494
242,2015,MK15,J,80948048.29115483,33890042.58913801,1.6645955020460828,-40.97769767965758,0.0,0.0,0.0,0.0,2.5870261518425965
243,2015,MK15,K,36380732.81475485,15231307.122828012,0.748124327676947,-40.97769767965758,0.0,0.0,0.0,0.0,1.1626952002158792
244,2015,MK15,L,20411389.95459505,8545516.40796405,0.41973473883792384,-40.97769767965759,0.0,0.0,0.0,0.0,0.6523294967911492
245,2015,MK15,M,131095455.98535778,54884962.39719357,2.6958143028601183,-40.97769767965759,0.0,0.0,0.0,0.0,4.189691786045311
246,2015,MK15,N,113474112.1396642,47507538.16010231,2.333453377244645,-40.977697679657574,0.0,0.0,0.0,0.0,3.6265296305421613
247,2015,MK15,O,187961001.0207314,78692525.19564018,3.865183206565054,-40.97769767965758,0.0,0.0,0.0,0.0,6.007062992033602
248,2015,MK15,P,198680651.86019495,83180458.27320404,4.085619436314468,-40.97769767965757,0.0,0.0,0.0,0.0,6.349653303298018
249,2015,MK15,Q,521114533.1033754,218171952.17814696,10.716069456482604,-40.977697679657574,0.0,0.0,0.0,0.0,16.654347494515033
250,2015,MK15,R,115419802.1892929,48322128.75294781,2.3734640627813537,-40.977697679657574,0.0,0.0,0.0,0.0,3.688712118545635
251,2015,MK15,T,20264545.422547605,8484037.872654958,0.4167150644577949,-40.97769767965758,0.0,0.0,0.0,0.0,0.6476364788286229
252,2015,MK16,A,162593895.13468498,142657570.22516894,12.47762997568503,-6.531115218730747,0.0,0.0,0.0,0.0,9.40422805893658
253,2015,MK16,B,5205662.85512956,4567374.523557861,0.39948815317247716,-6.5311152187307515,0.0,0.0,0.0,0.0,0.3010890454836644
254,2015,MK16,C,272134332.66070914,238766791.58258864,20.883880688186732,-6.531115218730746,0.0,0.0,0.0,0.0,15.739910313901348
255,2015,MK16,D,22650171.35902117,19872938.086544316,1.7381984536972674,-6.53111521873073,0.0,0.0,0.0,0.0,1.310057655349135
256,2015,MK16,F,116684379.10380834,102377214.05464272,8.954484454621378,-6.5311152187307435,0.0,0.0,0.0,0.0,6.748878923766817
257,2015,MK16,G,207728099.67649975,182257679.12622917,15.941277261169803,-6.531115218730729,0.0,0.0,0.0,0.0,12.014734144778986
258,2015,MK16,H,113195477.40303002,99316101.34204544,8.68674239451642,-6.531115218730739,0.0,0.0,0.0,0.0,6.547085201793723
259,2015,MK16,I,41479164.664808944,36393228.91643445,3.183155603470057,-6.531115218730746,0.0,0.0,0.0,0.0,2.3991031390134534
260,2015,MK16,J,38101021.74818231,33429294.38518945,2.923913291304939,-6.53111521873075,0.0,0.0,0.0,0.0,2.2037155669442665
261,2015,MK16,K,19881201.75522885,17443483.552736938,1.5257047552012688,-6.531115218730749,0.0,0.0,0.0,0.0,1.1499039077514415
262,2015,MK16,L,9636014.22119727,8454501.777649658,0.7394780707660745,-6.531115218730746,0.0,0.0,0.0,0.0,0.5573350416399744
263,2015,MK16,M,55434771.46792223,48637679.76682361,4.254123843889889,-6.531115218730747,0.0,0.0,0.0,0.0,3.20627802690583
264,2015,MK16,N,53496492.74526761,46937061.593158446,4.10537825494269,-6.53111521873075,0.0,0.0,0.0,0.0,3.0941704035874444
265,2015,MK16,O,79580186.41299126,69822523.30162391,6.107068894774996,-6.5311152187307435,0.0,0.0,0.0,0.0,4.60281870595772
266,2015,MK16,P,125102046.69933696,109762755.83741713,9.60046529804921,-6.531115218730735,0.0,0.0,0.0,0.0,7.235746316463805
267,2015,MK16,Q,312561288.876077,274236827.7761763,23.986288686228306,-6.531115218730749,0.0,0.0,0.0,0.0,18.078155028827673
268,2015,MK16,R,78527977.96355018,68899330.5787771,6.026321289346518,-6.53111521873075,0.0,0.0,0.0,0.0,4.541960281870597
269,2015,MK16,T,14952435.860478526,13119054.482559817,1.147465971878392,-6.531115218730747,0.0,0.0,0.0,0.0,0.8648302370275467
270,2015,MK17,A,81095709.64900354,83826009.3291634,1.2978669248547448,1.6555125044029622,0.0,0.0,0.0,0.0,5.809148255659278
271,2015,MK17,B,8806139.038824217,9102620.79729466,0.14093466403623164,1.6555125044029548,0.0,0.0,0.0,0.0,0.6308122520647719
272,2015,MK17,C,202483425.65933776,209300561.05044726,3.2405726780364645,1.6555125044029557,0.0,0.0,0.0,0.0,14.504543385339378
273,2015,MK17,D,15458199.081272503,15978639.881286692,0.2473951506465435,1.655512504402958,0.0,0.0,0.0,0.0,1.1073208510940187
274,2015,MK17,F,112012107.81154852,115783289.09173676,1.7926572261478309,1.655512504402963,0.0,0.0,0.0,0.0,8.023789957847313
275,2015,MK17,G,142755189.2732357,147561416.9923203,2.284673743050327,1.6555125044029613,0.0,0.0,0.0,0.0,10.226016423584218
276,2015,MK17,H,71687088.74529256,74100622.53542776,1.1472900579369336,1.6555125044029566,0.0,0.0,0.0,0.0,5.13517827688342
277,2015,MK17,I,40349778.59494996,41708259.67945042,0.6457634231238394,1.6555125044029557,0.0,0.0,0.0,0.0,2.8903852861712003
278,2015,MK17,J,38789928.287229456,40095892.92154162,0.6207993636085182,1.655512504402951,0.0,0.0,0.0,0.0,2.7786481581109923
279,2015,MK17,K,17282151.028395418,17863999.95270386,0.2765859292332419,1.6555125044029582,0.0,0.0,0.0,0.0,1.237976434698812
280,2015,MK17,L,10927205.33027485,11295098.346408745,0.17488050157822937,1.6555125044029575,0.0,0.0,0.0,0.0,0.7827510981572241
281,2015,MK17,M,74980106.06159142,77504507.91323525,1.1999919613581675,1.6555125044029544,0.0,0.0,0.0,0.0,5.371067769454972
282,2015,MK17,N,71233164.05256966,73631415.27783526,1.1400253845330044,1.6555125044029653,0.0,0.0,0.0,0.0,5.1026621814161635
283,2015,MK17,O,80534493.6652734,83245898.5379581,1.288885146828068,1.6555125044029566,0.0,0.0,0.0,0.0,5.768946537627033
284,2015,MK17,P,108620052.3804738,112277031.22136366,1.738370303074831,1.6555125044029562,0.0,0.0,0.0,0.0,7.780806044446545
285,2015,MK17,Q,248610427.61621556,256980549.46289325,3.97879558084668,1.6555125044029482,0.0,0.0,0.0,0.0,17.80876988654839
286,2015,MK17,R,57937297.14390441,59887908.15089833,0.927236496283361,1.6555125044029613,0.0,0.0,0.0,0.0,4.150236185093439
287,2015,MK17,T,12437536.5806074,12856278.858034726,0.19905205126766737,1.6555125044029604,0.0,0.0,0.0,0.0,0.8909410158028221
288,2015,MK18,A,9901764.850571886,3482689.7060632147,0.654721586571667,-47.95918367346939,0.0,0.0,0.0,0.0,6.8294332892592475
289,2015,MK18,B,3147521.830033206,1107059.4022875414,0.20811951378640112,-47.95918367346938,0.0,0.0,0.0,0.0,2.17090495372221
290,2015,MK18,C,10570501.783298487,3717900.627229123,0.6989396135801091,-47.95918367346939,0.0,0.0,0.0,0.0,7.290673718520339
291,2015,MK18,D,1671842.3318165047,588027.3029147706,0.11054506752110539,-47.9591836734694,0.0,0.0,0.0,0.0,1.1531010731527318
292,2015,MK18,F,8840702.250645677,3109488.377813307,0.5845623170516054,-47.95918367346938,0.0,0.0,0.0,0.0,6.0975984748316465
293,2015,MK18,G,13272198.991513958,4668152.7487393925,0.8775804426942155,-47.95918367346938,0.0,0.0,0.0,0.0,9.154085052735155
294,2015,MK18,H,7592393.30955602,2670427.991636945,0.50202199996918,-47.95918367346939,0.0,0.0,0.0,0.0,5.236616340210941
295,2015,MK18,I,3883132.456032469,1365791.4155700405,0.2567593434956875,-47.959183673469404,0.0,0.0,0.0,0.0,2.678269425909413
296,2015,MK18,J,1899212.8889435492,667999.0161111795,0.12557919670397574,-47.95918367346938,0.0,0.0,0.0,0.0,1.3099228191015035
297,2015,MK18,K,1422180.5435985734,500215.2256794982,0.09403700410462033,-47.95918367346939,0.0,0.0,0.0,0.0,0.9809046462285907
298,2015,MK18,L,1230475.9562169472,432788.09494527115,0.08136116969553356,-47.95918367346938,0.0,0.0,0.0,0.0,0.8486823898404106
299,2015,MK18,M,4569702.373631779,1607274.6279670396,0.3021565178910214,-47.95918367346939,0.0,0.0,0.0,0.0,3.1518095999508007
300,2015,MK18,N,7191151.149920059,2529301.4389374,0.4754911837641147,-47.9591836734694,0.0,0.0,0.0,0.0,4.959872082654285
301,2015,MK18,O,26120864.592301067,9187338.580740375,1.7271561349497504,-47.9591836734694,0.0,0.0,0.0,0.0,18.016051166938283
302,2015,MK18,P,9210736.686754396,3239638.420858443,0.60902962532961,-47.95918367346938,0.0,0.0,0.0,0.0,6.352818179022784
303,2015,MK18,Q,25741913.663756,9054052.392079696,1.7020992529783003,-47.9591836734694,0.0,0.0,0.0,0.0,17.754681590357002
304,2015,MK18,R,7271399.581847251,2557526.749477309,0.48079734700512783,-47.95918367346938,0.0,0.0,0.0,0.0,5.015220934165616
305,2015,MK18,T,1448930.0209076374,509623.6625261346,0.09580572518495803,-47.95918367346938,0.0,0.0,0.0,0.0,0.9993542633990344
306,2015,MK19,A,193406422.71897689,84599712.64739764,4.340479550436227,-39.138240574506284,0.0,0.0,0.0,0.0,4.9910042842905025
307,2015,MK19,B,82458547.4455389,36068964.62456476,1.8505571527274782,-39.13824057450628,0.0,0.0,0.0,0.0,2.127907428260785
308,2015,MK19,C,423076549.69776195,185061871.41618234,9.494799016579247,-39.13824057450628,0.0,0.0,0.0,0.0,10.917821871885474
309,2015,MK19,D,56226296.64625859,24594470.40397634,1.2618458444084573,-39.138240574506284,0.0,0.0,0.0,0.0,1.4509636417763627
310,2015,MK19,F,300843289.2812301,131594677.504951,6.751606935559256,-39.13824057450627,0.0,0.0,0.0,0.0,7.763496809433204
311,2015,MK19,G,397044927.9676922,173675136.23360988,8.91059028040798,-39.138240574506284,0.0,0.0,0.0,0.0,10.246055475737453
312,2015,MK19,H,228315880.76161385,99869785.26217689,5.123927104145671,-39.13824057450629,0.0,0.0,0.0,0.0,5.891870202824267
313,2015,MK19,I,193707366.32279277,84731351.2044216,4.347233408657861,-39.13824057450629,0.0,0.0,0.0,0.0,4.998770369795105
314,2015,MK19,J,40577229.24783514,17749265.43873047,0.9106452168835341,-39.13824057450627,0.0,0.0,0.0,0.0,1.0471271955370893
315,2015,MK19,K,29743259.510465067,13010277.385867946,0.6675063209047414,-39.138240574506284,0.0,0.0,0.0,0.0,0.7675481173714389
316,2015,MK19,L,39523926.63447972,17288530.489146613,0.8870067131078182,-39.138240574506284,0.0,0.0,0.0,0.0,1.0199458962709846
317,2015,MK19,M,152377778.065418,66652989.37313124,3.419703546220244,-39.13824057450627,0.0,0.0,0.0,0.0,3.9322279604965114
318,2015,MK19,N,198221520.38003027,86705929.55978099,4.448541281982357,-39.13824057450629,0.0,0.0,0.0,0.0,5.115261652364126
319,2015,MK19,O,382750106.78644,167422304.77497184,8.589782014880406,-39.13824057450628,0.0,0.0,0.0,0.0,9.877166414268887
320,2015,MK19,P,253294199.87832817,110795785.49516548,5.684497336541221,-39.13824057450628,0.0,0.0,0.0,0.0,6.536455299706183
321,2015,MK19,Q,696082555.6260273,304479982.39641714,15.62167406663744,-39.138240574506284,0.0,0.0,0.0,0.0,17.96295577214305
322,2015,MK19,R,178309085.2608825,77995845.0366957,4.001660996317632,-39.13824057450628,0.0,0.0,0.0,0.0,4.601405661476333
323,2015,MK19,T,29141372.3028334,12747000.271820027,0.6539986044614752,-39.13824057450629,0.0,0.0,0.0,0.0,0.7520159463622362
324,2015,MK21,A,4594228.342568717,24933724.694135077,2.128583159523609,68.8821752265861,0.0,0.0,0.0,0.0,4.460415866571569
325,2015,MK21,B,62160.53108026553,337356.6686783343,0.028800018148535902,68.8821752265861,0.0,0.0,0.0,0.0,0.06035003017501508
326,2015,MK21,C,5899599.495254293,32018214.736380097,2.733383540642863,68.8821752265861,0.0,0.0,0.0,0.0,5.7277665002468865
327,2015,MK21,D,1135842.4315575794,6164426.400395018,0.5262548770777925,68.8821752265861,0.0,0.0,0.0,0.0,1.102759642288912
328,2015,MK21,F,8391671.69583585,45543150.27157514,3.8880024500523476,68.8821752265861,0.0,0.0,0.0,0.0,8.147254073627039
329,2015,MK21,G,9476655.511055028,51431557.57941515,4.390693675917701,68.8821752265861,0.0,0.0,0.0,0.0,9.200636418500027
330,2015,MK21,H,22044384.70401053,119638942.228562,10.213533708858051,68.8821752265861,0.0,0.0,0.0,0.0,21.402315246612165
331,2015,MK21,I,4645086.958907116,25209743.786690075,2.152146810736047,68.8821752265861,0.0,0.0,0.0,0.0,4.509793163987492
332,2015,MK21,J,3339715.80622154,18125253.744445056,1.5473464296167931,68.8821752265861,0.0,0.0,0.0,0.0,3.242442530312175
333,2015,MK21,K,2757667.1970154163,14966368.574093375,1.2776735324077746,68.8821752265861,0.0,0.0,0.0,0.0,2.677346793218851
334,2015,MK21,L,695067.7566247873,3772260.931585012,0.32203656656999247,68.88217522658611,0.0,0.0,0.0,0.0,0.6748230646842596
335,2015,MK21,M,3051516.980303945,16561145.55330005,1.4138190727463082,68.8821752265861,0.0,0.0,0.0,0.0,2.9626378449552866
336,2015,MK21,N,1797004.4439567672,9752674.603610028,0.8325823428394925,68.8821752265861,0.0,0.0,0.0,0.0,1.7446645086958905
337,2015,MK21,O,8736380.095462775,47413946.34333681,4.04771164160332,68.8821752265861,0.0,0.0,0.0,0.0,8.481922422779393
338,2015,MK21,P,6199100.235913754,33643660.50364843,2.872147264449444,68.8821752265861,0.0,0.0,0.0,0.0,6.018543918362869
339,2015,MK21,Q,14811159.269215995,80382893.50962856,6.862258869755691,68.8821752265861,0.0,0.0,0.0,0.0,14.379766280792229
340,2015,MK21,R,5221484.610742305,28337960.168980084,2.419201524477016,68.8821752265861,0.0,0.0,0.0,0.0,5.0694025347012674
341,2015,MK21,T,141273.9342733308,766719.701541669,0.06545458670121797,68.8821752265861,0.0,0.0,0.0,0.0,0.13715915948867066
342,2016,MK01,A,115187427.62915982,250294649.525293,0.4301725182930539,36.96685291602873,-9.132695384658694,-0.2434341025317113,-11577009.939193562,-610789.4034594595,0.72673455917451
343,2016,MK01,B,6461645.453112831,14040727.511082588,0.024131299344849193,36.966852916028714,-12.845854935818105,-4.319840319499114,-952397.1588069554,-633921.4004242085,0.040767479199450035
344,2016,MK01,C,1370882427.5035458,2978836699.4100704,5.1196207629660435,36.96685291602871,-9.876441955899253,-1.059939050698191,-150231981.7086637,-31912102.267407417,8.649100488981361
345,2016,MK01,D,161142939.6892536,350152932.86041534,0.601795400748438,36.966852916028714,6.284151610344773,16.681594318841707,9527729.66242835,50060244.802353084,1.0166746983549124
346,2016,MK01,F,1167584943.667794,2537084734.69164,4.36039736172978,36.96685291602871,-3.4568004651653257,5.98771568187546,-41806240.064941645,143331158.28024006,7.366466521563369
347,2016,MK01,G,2047961511.845408,4450084695.86547,7.648202404120438,36.966852916028714,-9.266015898819163,-0.3897969413177131,-209143730.61991787,-17414173.947936058,12.92089281921393
348,2016,MK01,H,982731204.136586,2135409804.5216503,3.6700529353741933,36.96685291602871,-9.20740662405532,-0.3254541064011229,-99660175.59567165,-6972471.09079051,6.200196871524201
349,2016,MK01,I,565077229.8212398,1227875386.263301,2.110305785843675,36.96685291602871,-5.0237874016970485,4.267435364809606,-29889882.850651145,50254222.02613926,3.5651560241087683
350,2016,MK01,J,1100000114.1946197,2390227377.474883,4.107998841411386,36.966852916028714,-6.471041241755334,2.6786012547048097,-76106333.26185179,62354433.87519503,6.940063811953437
351,2016,MK01,K,477872165.9750279,1038384559.5170938,1.784634636702264,36.966852916028714,-4.9284250211253715,4.37212674574039,-24772463.69605249,43497713.86845696,3.0149663468456023
352,2016,MK01,L,194048461.91266853,421654452.7908023,0.7246825217818716,36.96685291602871,-8.866700950432973,0.048581726687871335,-18879703.682572752,204747.5439298749,1.2242805167991704
353,2016,MK01,M,1361524806.497217,2958503208.8688107,5.084674315455436,36.96685291602871,-5.166219122884114,4.111069998403765,-74171201.72316527,116823444.25379848,8.590061870644902
354,2016,MK01,N,1364131184.4951117,2964166695.5959706,5.09440794880462,36.9668529160287,2.01885697282224,11.999039384684478,26994869.726837635,317566589.12995815,8.606505895868212
